timestamp_utc	run_id	series	mode	seed	trials	detected	mutation_policy	fixture_id	fixture_sha256	raw_tsv_relpath	raw_tsv_sha256	signed_binary_id	signed_binary_sha256	source_commit	target	host
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	dpx/e7215196c921c0a1	bolter	42	100	0	contiguous-byte-span-v1	dpx/e7215196c921c0a1	e7215196c921c0a139f75256a33649ea2ff5ddb7d6073b0f315f9b06c786e6ca	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/dpx_bolter.tsv	209b3e443c6b7618d96c965b7ae185d13d9d842e20e7c50a8f3cf83e62d1675e	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	dpx/e7215196c921c0a1	shotgun	42	100	0	random-4096-byte-overwrite-v1	dpx/e7215196c921c0a1	e7215196c921c0a139f75256a33649ea2ff5ddb7d6073b0f315f9b06c786e6ca	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/dpx_shotgun.tsv	529c9b9a893737e80f2708702421c2ceb274a32ee420f92bbf58a642b3541aee	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	ds_store/c8762dfe16830cbe	sniper	42	100	0	single-bit-v1	ds_store/c8762dfe16830cbe	c8762dfe16830cbe569f2a9ea278842bec3ea682d5b0be0aed530d6ebf142d57	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/ds_store_sniper.tsv	93a8dddc7dda1c2edd5852e560432863ee652a907e5517302b74528b707da3f4	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	ds_store/c8762dfe16830cbe	bolter	42	100	0	contiguous-byte-span-v1	ds_store/c8762dfe16830cbe	c8762dfe16830cbe569f2a9ea278842bec3ea682d5b0be0aed530d6ebf142d57	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/ds_store_bolter.tsv	0e09806c16de30721deab059c957d4b8b84f8cd304fd261010dc9b66c59da78e	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	ds_store/c8762dfe16830cbe	shotgun	42	100	25	random-4096-byte-overwrite-v1	ds_store/c8762dfe16830cbe	c8762dfe16830cbe569f2a9ea278842bec3ea682d5b0be0aed530d6ebf142d57	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/ds_store_shotgun.tsv	3e86c6def20f0f9b0ec6d5d64eaa8e000d20e752a904c16403d36bbb540b25ae	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	dts/53eb9875b2a78251	sniper	42	100	0	single-bit-v1	dts/53eb9875b2a78251	53eb9875b2a78251967f7a5c104e1617389f119d7bd0cb1822e4ddc28a57878c	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/dts_sniper.tsv	b4ab8224d7d13b6f06c6b5b7358ea27f8135b284f27225bee2be98481ad6f8e0	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	dts/53eb9875b2a78251	bolter	42	100	0	contiguous-byte-span-v1	dts/53eb9875b2a78251	53eb9875b2a78251967f7a5c104e1617389f119d7bd0cb1822e4ddc28a57878c	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/dts_bolter.tsv	d2ad21e1ef90c50568b672e1384245a250ec5cf3ba24a861998b3de3c8d462ab	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	dts/53eb9875b2a78251	shotgun	42	100	51	random-4096-byte-overwrite-v1	dts/53eb9875b2a78251	53eb9875b2a78251967f7a5c104e1617389f119d7bd0cb1822e4ddc28a57878c	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/dts_shotgun.tsv	3a7963862158d709d4e0a2220c45eb0847b4587b5017f0a4137df32ebfc7c7d7	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	dv/fe50dc2009fefa8e	sniper	42	100	0	single-bit-v1	dv/fe50dc2009fefa8e	fe50dc2009fefa8e85251596f5268397d50498b2d0d48f6dac7495714c5be045	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/dv_sniper.tsv	26addce724ddae688bd488da2e478b2e1ea7d97325e6e575299ba93e21550447	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	dv/fe50dc2009fefa8e	bolter	42	100	3	contiguous-byte-span-v1	dv/fe50dc2009fefa8e	fe50dc2009fefa8e85251596f5268397d50498b2d0d48f6dac7495714c5be045	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/dv_bolter.tsv	23536fb3b7023df38a5d8107c3de33494055b8479946dd59ed754cae844df677	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	dv/fe50dc2009fefa8e	shotgun	42	100	100	random-4096-byte-overwrite-v1	dv/fe50dc2009fefa8e	fe50dc2009fefa8e85251596f5268397d50498b2d0d48f6dac7495714c5be045	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/dv_shotgun.tsv	4b8ba15ee9207eea27922c081ef88fe388ed40c1b15333a7a8557afd78873b7a	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	eac3/d7e255d50a18e8ff	sniper	42	100	100	single-bit-v1	eac3/d7e255d50a18e8ff	d7e255d50a18e8ffde12bf4d488beeda8e8059b952b350a17fd53a2b24c33d6e	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/eac3_sniper.tsv	7fdf5a8ff5939568179e14557e3fbb8286af58b99795e5fce60d954cf2e09837	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	eac3/d7e255d50a18e8ff	bolter	42	100	100	contiguous-byte-span-v1	eac3/d7e255d50a18e8ff	d7e255d50a18e8ffde12bf4d488beeda8e8059b952b350a17fd53a2b24c33d6e	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/eac3_bolter.tsv	1f873fed7916cf00b833bcdb3ef2c975bb2d9cb5154122031119328e2811e589	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	eac3/d7e255d50a18e8ff	shotgun	42	100	100	random-4096-byte-overwrite-v1	eac3/d7e255d50a18e8ff	d7e255d50a18e8ffde12bf4d488beeda8e8059b952b350a17fd53a2b24c33d6e	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/eac3_shotgun.tsv	7da1fae27f48ad78e51d6aa4b9bb0c63e6d2ab3aac0c2bab0c87fa24b81ce29a	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	eml/663845f19811f0b2	sniper	42	100	12	single-bit-v1	eml/663845f19811f0b2	663845f19811f0b22a78ee400f0a6acb98b2be0cbad62c4fd11fb1a2f922beb0	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/eml_sniper.tsv	0194aca6b76aa35ce559bb193a25ae6e024c191c3df92fc91b662090ff207f67	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	eml/663845f19811f0b2	bolter	42	100	97	contiguous-byte-span-v1	eml/663845f19811f0b2	663845f19811f0b22a78ee400f0a6acb98b2be0cbad62c4fd11fb1a2f922beb0	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/eml_bolter.tsv	f7668451d6bca5e0e261e8e274d08a070ac18578fd0f8380a84986bc88a8222c	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	eml/663845f19811f0b2	shotgun	42	100	84	random-4096-byte-overwrite-v1	eml/663845f19811f0b2	663845f19811f0b22a78ee400f0a6acb98b2be0cbad62c4fd11fb1a2f922beb0	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/eml_shotgun.tsv	ffc819ecc8af720f6942f49e05b93f00d45815683ef13218d9ad2649c2a4947b	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	esd/e52745c79c12d0f2	sniper	42	100	1	single-bit-v1	esd/e52745c79c12d0f2	e52745c79c12d0f23a0ef5506316bbaa4cccdfe659cae09779f710cf8fa2883a	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/esd_sniper.tsv	40aad68cd200ce9b03a2ba147188b255f96acab2f49ec84d0148dc8c023a2eeb	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	esd/e52745c79c12d0f2	bolter	42	100	0	contiguous-byte-span-v1	esd/e52745c79c12d0f2	e52745c79c12d0f23a0ef5506316bbaa4cccdfe659cae09779f710cf8fa2883a	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/esd_bolter.tsv	f330ef1cef23adc5e81ccf86c0acbfd992c2bc66953d2470e55b38d068c0a4e3	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	esd/e52745c79c12d0f2	shotgun	42	100	0	random-4096-byte-overwrite-v1	esd/e52745c79c12d0f2	e52745c79c12d0f23a0ef5506316bbaa4cccdfe659cae09779f710cf8fa2883a	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/esd_shotgun.tsv	2cd99b71a5f1ea20d1d66a16feffc4599532bec71ca011919494c078ab551033	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	exr/964e8a78f6aa64b5	sniper	42	100	1	single-bit-v1	exr/964e8a78f6aa64b5	964e8a78f6aa64b5eae9683d3878ed13089319aa4e8a7f197bb2e6a11ef724d3	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/exr_sniper.tsv	2972e6c60a8e594f81f643c075a3f35b5c8d406d7a4bd29f22663e61d307eb67	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	exr/964e8a78f6aa64b5	bolter	42	100	0	contiguous-byte-span-v1	exr/964e8a78f6aa64b5	964e8a78f6aa64b5eae9683d3878ed13089319aa4e8a7f197bb2e6a11ef724d3	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/exr_bolter.tsv	22934d75784c93976e5b9be778c9fc9f6b1e63b47ee6af07d4ca39df32a6d615	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	exr/964e8a78f6aa64b5	shotgun	42	100	100	random-4096-byte-overwrite-v1	exr/964e8a78f6aa64b5	964e8a78f6aa64b5eae9683d3878ed13089319aa4e8a7f197bb2e6a11ef724d3	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/exr_shotgun.tsv	5cfaf02101c6b31a21d69b0565430e0a990e51f166d80d1f154c507c2df510f7	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	fits/da7c0f1b66438508	sniper	42	100	0	single-bit-v1	fits/da7c0f1b66438508	da7c0f1b6643850856cba100e9b3e8db76b80e91583eb088635c416a2b4161b3	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/fits_sniper.tsv	4df38363f3db2f6cc9c72ba369c9e2911b96c45663016727e2a290a5824072de	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	fits/da7c0f1b66438508	bolter	42	100	0	contiguous-byte-span-v1	fits/da7c0f1b66438508	da7c0f1b6643850856cba100e9b3e8db76b80e91583eb088635c416a2b4161b3	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/fits_bolter.tsv	6fd0440a09f8fd5dd62f3df26f150b37e74c3e34292e03f2152dba67343b5a1a	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	fits/da7c0f1b66438508	shotgun	42	100	2	random-4096-byte-overwrite-v1	fits/da7c0f1b66438508	da7c0f1b6643850856cba100e9b3e8db76b80e91583eb088635c416a2b4161b3	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/fits_shotgun.tsv	ede7cc17bb45577f9da75d0a7440ecd0713118c0c0da8b3786698c3a7990ac95	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	flac/11347205edbb9b17	sniper	42	100	98	single-bit-v1	flac/11347205edbb9b17	11347205edbb9b17772d4a395a05bdca582fc977cf8241584e746a62b129aee8	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/flac_sniper.tsv	893afafc8715f34dd12fc1263b48205d5ac4d23b01e5fc5ba2ec992e95d69816	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	flac/11347205edbb9b17	bolter	42	100	96	contiguous-byte-span-v1	flac/11347205edbb9b17	11347205edbb9b17772d4a395a05bdca582fc977cf8241584e746a62b129aee8	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/flac_bolter.tsv	091fae275ed5738f77e67e51c94d32ac19580431fb34f5c5921f99c4d0e46384	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	flac/11347205edbb9b17	shotgun	42	100	99	random-4096-byte-overwrite-v1	flac/11347205edbb9b17	11347205edbb9b17772d4a395a05bdca582fc977cf8241584e746a62b129aee8	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/flac_shotgun.tsv	391928204fc501206a729c30903e9862d5fa68d982c2e36b55bdbd00717c8b34	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	gb/f267738e785f43a0	sniper	42	100	100	single-bit-v1	gb/f267738e785f43a0	f267738e785f43a09c92511bcbb7f16d2e8acbe43b36f75bee35ff3fb0c21621	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/gb_sniper.tsv	3fc2992c3655ce9f70cde904a7e091f7584aeb00f987ec32b05806db9ca3f0d8	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	gb/f267738e785f43a0	bolter	42	100	100	contiguous-byte-span-v1	gb/f267738e785f43a0	f267738e785f43a09c92511bcbb7f16d2e8acbe43b36f75bee35ff3fb0c21621	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/gb_bolter.tsv	b5654b28fe373bdd1c0d02828b71ae690827b6a351a6c9c12161e3dbceff8066	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	gb/f267738e785f43a0	shotgun	42	100	100	random-4096-byte-overwrite-v1	gb/f267738e785f43a0	f267738e785f43a09c92511bcbb7f16d2e8acbe43b36f75bee35ff3fb0c21621	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/gb_shotgun.tsv	78f0d169cc7b79a570da8f48e3fba83e032ac0d0a061c492510703bd479316ee	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	gba/b606b80bd68edf8d	sniper	42	100	0	single-bit-v1	gba/b606b80bd68edf8d	b606b80bd68edf8d3829475322ed51737f3c970bf051fc47a8d8e716daa2a9bb	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/gba_sniper.tsv	4d65eb8f380386227f807d47f95845d9680c270c6c2407fe499aabb9cc995ce6	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	gba/b606b80bd68edf8d	bolter	42	100	0	contiguous-byte-span-v1	gba/b606b80bd68edf8d	b606b80bd68edf8d3829475322ed51737f3c970bf051fc47a8d8e716daa2a9bb	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/gba_bolter.tsv	8b72a50a5291187634090e1574b1d2d912a836f01c1017e36fafae78a229a2e9	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	gba/b606b80bd68edf8d	shotgun	42	100	0	random-4096-byte-overwrite-v1	gba/b606b80bd68edf8d	b606b80bd68edf8d3829475322ed51737f3c970bf051fc47a8d8e716daa2a9bb	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/gba_shotgun.tsv	144092cebe5219622ec176eb240f7147a43112bb8e856291c658e49713877978	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	gcode/1b36fe2ece885de7	sniper	42	100	40	single-bit-v1	gcode/1b36fe2ece885de7	1b36fe2ece885de715aaafb9343baef23f53a78fd755ddb14d3f0dc82f641778	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/gcode_sniper.tsv	17752ce1eb9c5a6e61da42d79bb9d7e6f29c11cbcc554477402c788c14f586dd	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	gcode/1b36fe2ece885de7	bolter	42	100	99	contiguous-byte-span-v1	gcode/1b36fe2ece885de7	1b36fe2ece885de715aaafb9343baef23f53a78fd755ddb14d3f0dc82f641778	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/gcode_bolter.tsv	1a5355b9b3e1e9a4ebc85078c9e6f7a70d5624e4ecc6dfb64f7244d97127ff09	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	gcode/1b36fe2ece885de7	shotgun	42	100	100	random-4096-byte-overwrite-v1	gcode/1b36fe2ece885de7	1b36fe2ece885de715aaafb9343baef23f53a78fd755ddb14d3f0dc82f641778	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/gcode_shotgun.tsv	7bc241ddc8f482bc3a157fecc886b7fa412c872265aa5853b15493f1b8180a48	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	genesis/97d6241f014ff726	sniper	42	100	100	single-bit-v1	genesis/97d6241f014ff726	97d6241f014ff726e25c0a54d25b655faab6ca5b5e93ff328f5b40ef54576e39	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/genesis_sniper.tsv	8e50c09cec81f00d6158c59da3bbedd0311a9d595af5cb1bfce6e99d82495c70	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	genesis/97d6241f014ff726	bolter	42	100	100	contiguous-byte-span-v1	genesis/97d6241f014ff726	97d6241f014ff726e25c0a54d25b655faab6ca5b5e93ff328f5b40ef54576e39	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/genesis_bolter.tsv	7aad3ffbda204fa919914b7ca06a15ae8464ac9e88f6822715e3587a207c0981	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	genesis/97d6241f014ff726	shotgun	42	100	99	random-4096-byte-overwrite-v1	genesis/97d6241f014ff726	97d6241f014ff726e25c0a54d25b655faab6ca5b5e93ff328f5b40ef54576e39	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/genesis_shotgun.tsv	0eaa97faf13df2dc5bf9ff21ce9e4525f8da6680ed907d4d116b7f37a9cd2b45	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
2026-07-22T18:39:36Z	20260722T183936Z-9f405ea72f21-b0of1	gif/fc82aa22e0621ad8	sniper	42	100	66	single-bit-v1	gif/fc82aa22e0621ad8	fc82aa22e0621ad800608725e17783630309aa9fe4be6012dfc5032da3fd1247	docs/coverage-evidence/runs/20260722T183936Z-9f405ea72f21-b0of1/gif_sniper.tsv	ec868b9a04719f15084d3e30bf6aef128a1e1c11ea6c57b10b01bdb122b76f92	validate-x86_64-linux-releasefast	f2058f1ba5d8721d929c0366a6dea68ba256fd7392e8dec3268506ecfa619dc1	9f405ea72f21eceedd94dfce8ffb05b57993752c	x86_64-linux	thelio-nixos
